id,closed_at,created_at,created_at_est,number,test,total_price,subtotal_price,total_weight,total_tax,taxes_included,currency,financial_status,confirmed,total_discounts,total_line_items_price,cancelled_at,cancel_reason,total_price_usd,reference,user_id,location_id,source_identifier,source_url,processed_at,device_id,customer_locale,app_id,browser_ip,landing_site_ref,order_number,discount_code,discount_amount,discount_type,payment_gateway_names,processing_method,checkout_id,source_name,fulfillment_status,tags,variant_id,title,quantity,price,sku,variant_title,vendor,fulfillment_service,product_id,requires_shipping,taxable,gift_card,name,product_exists,fulfillable_quantity,customer_country,customer_state,customer_city,customer_zip,shipping_code,orders_count,user_agent
191064047629,2018-02-02 14:30:47,2018-01-30 02:46:36,2018-01-29 21:46:36-05:00,256120,False,98.00,98.00,301,0.00,False,USD,paid,True,0.00,98.00,,,98.00,,,,,,2018-01-30 02:46:36,,en,580111,71.236.62.81,,257120,0,0,Blank,['stripe'],direct,377813106701,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,Maryland,Odenton,21113,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
191048974349,2018-02-06 13:30:45,2018-01-30 02:31:42,2018-01-29 21:31:42-05:00,256119,False,33.99,29.00,10886,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-30 02:31:42,,en,580111,73.162.228.191,,257119,0,0,Blank,['stripe'],direct,377782403085,web,fulfilled,,29126038221,The Name of the Wind,1,29.00,kingkiller1_24x36,24x36,Litographs,manual,8551335053,True,True,False,The Name of the Wind - 24x36,True,0,United States,California,San Jose,95125,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
191043207181,2018-02-02 12:30:38,2018-01-30 02:26:39,2018-01-29 21:26:39-05:00,256118,False,33.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-30 02:26:39,,en,580111,146.115.27.225,,257118,0,0,Blank,['stripe'],direct,377761202189,web,fulfilled,,25492393217,Macbeth,1,29.00,macbeth_tote,,Litographs,manual,370935169,True,True,False,Macbeth,True,0,United States,Utah,Park City,84098,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
191037308941,2018-02-02 03:30:33,2018-01-30 02:20:52,2018-01-29 21:20:52-05:00,256117,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-30 02:20:52,,en,580111,24.8.16.4,,257117,0,0,Blank,['stripe'],direct,377756876813,web,fulfilled,,25505848385,Pride and Prejudice,1,34.00,prejudice_tee_vneck,Women's V-Neck,Litographs,manual,1833843265,True,True,False,Pride and Prejudice - Women's V-Neck,True,0,United States,Colorado,LITTLETON,80127-4287,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
191027871757,2018-02-02 14:30:44,2018-01-30 02:10:55,2018-01-29 21:10:55-05:00,256116,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-30 02:10:55,,en,580111,153.42.186.137,,257116,0,0,Blank,['stripe'],direct,377733873677,web,fulfilled,,25457723969,Pride and Prejudice,1,39.00,pride_scarf_inf,Infinity,Litographs,manual,7833327809,True,True,False,Pride and Prejudice - Infinity,True,0,United States,Pennsylvania,Mechanicsburg,17055,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"
190989107213,2018-02-02 09:30:34,2018-01-30 01:33:06,2018-01-29 20:33:06-05:00,256115,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-30 01:33:06,,en,580111,45.30.36.252,,257115,0,0,Blank,['stripe'],direct,377644449805,web,fulfilled,,25507513345,Wonder,1,34.00,wonder_tee_women,Women's Crew,Litographs,manual,417787797,True,True,False,Wonder - Women's Crew,True,0,United States,Kentucky,Louisville,40245,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190975672333,2018-02-06 13:30:33,2018-01-30 01:19:39,2018-01-29 20:19:39-05:00,256114,False,31.53,24.00,227,2.54,False,USD,paid,True,0.00,24.00,,,31.53,,,,,,2018-01-30 01:19:39,,en,580111,70.195.79.185,,257114,0,0,Blank,['stripe'],direct,377619349517,web,fulfilled,,25510869633,Kushiel's Dart,1,24.00,kushiel_18x24,18x24,Litographs,manual,1754298497,True,True,False,Kushiel's Dart - 18x24,True,0,United States,New York,Whitesboro,13492,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Linux; Android 7.0; SM-G950U Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.123 Mobile Safari/537.36"
190964006925,2018-02-02 01:30:33,2018-01-30 01:07:47,2018-01-29 20:07:47-05:00,256113,False,40.55,34.00,150,1.56,False,USD,paid,True,0.00,34.00,,,40.55,,,,,,2018-01-30 01:07:47,,en,580111,69.204.57.230,,257113,0,0,Blank,['stripe'],direct,377567576077,web,fulfilled,,26837085505,The Rainbow Fish,1,34.00,rainbowfish_tee_unisex,Unisex,Litographs,manual,8117857601,True,True,False,The Rainbow Fish - Unisex,True,0,United States,New York,Oswego,13126-1708,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
190959714317,2018-02-06 13:30:49,2018-01-30 01:03:13,2018-01-29 20:03:13-05:00,256112,False,19.49,14.50,10886,0.00,False,USD,paid,True,14.50,29.00,,,19.49,,,,,,2018-01-30 01:03:13,,en,580111,68.113.158.122,,257112,LQYUPC,14.50,percentage,['stripe'],direct,377581273101,web,fulfilled,,25510984705,Pride and Prejudice,1,29.00,pride_24x36,24x36,Litographs,manual,95629840,True,True,False,Pride and Prejudice - 24x36,True,0,United States,Texas,Hurst,76053,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1"
190938611725,2018-02-02 04:30:40,2018-01-30 00:42:24,2018-01-29 19:42:24-05:00,256111,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-30 00:42:24,,en,580111,174.50.122.190,,257111,0,0,Blank,['stripe'],direct,377522159629,web,fulfilled,,25507392001,Throne of Glass,1,34.00,glass2_tee_unisex,Unisex,Litographs,manual,3928528769,True,True,False,Throne of Glass - Unisex,True,0,United States,Georgia,Evans,30809,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:58.0) Gecko/20100101 Firefox/58.0
190929731597,2018-02-02 12:30:37,2018-01-30 00:33:45,2018-01-29 19:33:45-05:00,256110,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2018-01-30 00:33:45,,en,580111,173.46.64.74,,257110,0,0,Blank,['stripe'],direct,377519767565,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,California,San Francisco,94115,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190918623245,2018-02-02 05:30:33,2018-01-30 00:22:56,2018-01-29 19:22:56-05:00,256109,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-30 00:22:56,,en,580111,73.181.211.125,,257109,0,0,Blank,['stripe'],direct,377493618701,web,fulfilled,,35276954765,A Midsummer Night’s Dream,1,34.00,midsummersolid_tee_women,Women's Crew,Litographs,manual,9526469581,True,True,False,A Midsummer Night’s Dream - Women's Crew,True,0,United States,Washington,Seattle,98115,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
190915870733,2018-02-02 10:30:35,2018-01-30 00:19:54,2018-01-29 19:19:54-05:00,256108,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-30 00:19:54,,en,580111,97.73.96.216,,257108,0,0,Blank,['stripe'],direct,377475956749,web,fulfilled,,25505581633,Outlander,1,34.00,outlander_tee_vneck,Women's V-Neck,Litographs,manual,1989312769,True,True,False,Outlander - Women's V-Neck,True,0,United States,North Carolina,Newland,28657,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1"
190874189837,2018-02-02 05:30:34,2018-01-29 23:40:07,2018-01-29 18:40:07-05:00,256107,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-29 23:40:07,,en,580111,98.224.224.2,,257107,0,0,Blank,['stripe'],direct,377400885261,web,fulfilled,,25504535617,Alice’s Adventures in Wonderland,1,34.00,wonderland_tee_vneck,Women's V-Neck,Litographs,manual,174678537,True,True,False,Alice’s Adventures in Wonderland - Women's V-Neck,True,0,United States,Michigan,Saline,48176,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190858526733,2018-02-02 14:30:52,2018-01-29 23:26:01,2018-01-29 18:26:01-05:00,256106,False,58.99,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,58.99,,,,,,2018-01-29 23:26:01,,en,580111,77.165.152.114,,257106,0,0,Blank,['stripe'],direct,377327288333,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,Netherlands,,Breda,4824HD,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190825693197,2018-02-02 09:30:34,2018-01-29 22:55:28,2018-01-29 17:55:28-05:00,256105,False,68.00,68.00,301,0.00,False,USD,paid,True,0.00,68.00,,,68.00,,,,,,2018-01-29 22:55:28,,en,580111,158.130.201.24,,257105,0,0,Blank,['stripe'],direct,377301958669,web,fulfilled,,25504748929,Don Quixote,1,34.00,quixote_tee_unisex,Unisex,Litographs,manual,151523909,True,True,False,Don Quixote - Unisex,True,0,United States,Pennsylvania,Philadelphia,19104,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190822055949,2018-02-02 14:30:40,2018-01-29 22:51:54,2018-01-29 17:51:54-05:00,256104,False,40.59,30.60,150,0.00,False,USD,paid,True,3.40,34.00,,,40.59,,,,,,2018-01-29 22:51:54,,en,580111,158.130.201.24,,257104,LOVETOREAD,3.40,percentage,['stripe'],direct,376075616269,web,fulfilled,,25504580481,Around the World in 80 Days,1,34.00,world_tee_vneck,Women's V-Neck,Litographs,manual,151523607,True,True,False,Around the World in 80 Days - Women's V-Neck,True,0,United States,Pennsylvania,Philadelphia,19104,Asendia (Delivery 15-30 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190820286477,2018-02-02 06:30:28,2018-01-29 22:50:26,2018-01-29 17:50:26-05:00,256103,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2018-01-29 22:50:26,,en,580111,73.144.153.106,,257103,0,0,Blank,['stripe'],direct,377284788237,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,Michigan,Ann Arbor,48105,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
190818877453,2018-02-02 04:30:37,2018-01-29 22:48:51,2018-01-29 17:48:51-05:00,256102,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-29 22:48:51,,en,580111,174.214.4.155,,257102,0,0,Blank,['stripe'],direct,377284984845,web,fulfilled,,1593792659469,Matilda,1,39.00,matilda_scarf_inf,Infinity,Litographs,manual,151426007053,True,True,False,Matilda - Infinity,True,0,United States,California,Daly City,94014,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 7.1.1; XT1635-01 Build/NDNS26.118-23-12-7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.123 Mobile Safari/537.36"
190818156557,2018-02-02 11:30:32,2018-01-29 22:48:11,2018-01-29 17:48:11-05:00,256101,False,51.00,51.00,301,0.00,False,USD,paid,True,0.00,51.00,,,51.00,,,,,,2018-01-29 22:48:11,,en,580111,47.37.227.1,,257101,0,0,Blank,['stripe'],direct,377281937421,web,fulfilled,,29613107981,T-shirt Grab Bag,1,17.00,default_grabbag_tee_vneck_l,Women's V-Neck / L,Litographs,manual,8644745037,True,False,False,T-shirt Grab Bag - Women's V-Neck / L,True,0,United States,South Carolina,Boiling Springs,29316,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G925P Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/6.2 Chrome/56.0.2924.87 Mobile Safari/537.36"
190777393165,2018-02-02 14:30:57,2018-01-29 22:11:11,2018-01-29 17:11:11-05:00,256100,False,43.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,43.99,,,,,,2018-01-29 22:11:11,,en,580111,86.155.230.239,,257100,0,0,Blank,['stripe'],direct,376996593677,web,fulfilled,,30402332365,The Bible,1,29.00,bible2_tote,,Litographs,manual,8845992589,True,True,False,The Bible,True,0,United Kingdom,,Hawick,TD9 0AH,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.123 Mobile Safari/537.36"
190755667981,2018-02-02 05:30:37,2018-01-29 21:51:59,2018-01-29 16:51:59-05:00,256099,False,33.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-29 21:51:59,,en,580111,73.135.110.34,,257099,0,0,Blank,['stripe'],direct,377144639501,web,fulfilled,,27743542209,The Hunchback of Notre Dame,1,29.00,hunchback_tote,,Litographs,manual,8281228801,True,True,False,The Hunchback of Notre Dame,True,0,United States,West Virginia,Charles Town ,25414,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (X11; CrOS x86_64 9901.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36"
190741020685,2018-02-02 08:30:33,2018-01-29 21:40:10,2018-01-29 16:40:10-05:00,256098,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2018-01-29 21:40:10,,en,580111,24.16.1.224,,257098,0,0,Blank,['stripe'],direct,377113608205,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,Washington,Fall City,98024,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299"
190738792461,2018-02-02 14:30:40,2018-01-29 21:38:29,2018-01-29 16:38:29-05:00,256097,False,43.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,43.99,,,,,,2018-01-29 21:38:29,,en,580111,86.173.16.109,,257097,0,0,Blank,['stripe'],direct,377105383437,web,fulfilled,,25507525633,Wuthering Heights,1,34.00,wuthering_tee_women,Women's Crew,Litographs,manual,151551715,True,True,False,Wuthering Heights - Women's Crew,True,0,United Kingdom,,Llantwit Major,CF61 1UW,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.6 (KHTML, like Gecko) Mobile/14G57"
190687543309,2018-02-02 14:30:50,2018-01-29 20:56:33,2018-01-29 15:56:33-05:00,256096,False,58.99,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,58.99,,,,,,2018-01-29 20:56:33,,en,580111,146.200.177.91,,257096,0,0,Blank,['stripe'],direct,376994660365,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United Kingdom,,London,N1 6AH,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190686396429,2018-02-02 08:30:34,2018-01-29 20:55:38,2018-01-29 15:55:38-05:00,256095,False,7.00,2.01,150,0.00,False,USD,paid,True,36.99,39.00,,,7.00,,,,,,2018-01-29 20:55:38,,en,580111,24.178.184.128,,257095,KZV64HNBJBYN,36.99,fixed_amount,['stripe'],direct,376991940621,web,fulfilled,,25456472641,Jane Eyre,1,39.00,eyre_scarf_inf,Infinity,Litographs,manual,7833134081,True,True,False,Jane Eyre - Infinity,True,0,United States,Alabama,Birmingham,35242,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190680793101,2018-02-02 01:30:35,2018-01-29 20:51:33,2018-01-29 15:51:33-05:00,256094,False,40.31,34.00,150,1.32,False,USD,paid,True,0.00,34.00,,,40.31,,,,,,2018-01-29 20:51:33,,en,580111,69.120.9.70,,257094,0,0,Blank,['stripe'],direct,376986042381,web,fulfilled,,27894010305,The Call of the Wild,1,34.00,wild_tee_vneck,Women's V-Neck,Litographs,manual,8312411457,True,True,False,The Call of the Wild - Women's V-Neck,True,0,United States,New York,Croton on Hudson,10520,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299"
190646353933,2018-02-02 10:30:36,2018-01-29 20:25:50,2018-01-29 15:25:50-05:00,256093,False,73.00,73.00,301,0.00,False,USD,paid,True,0.00,73.00,,,73.00,,,,,,2018-01-29 20:25:50,,en,580111,173.71.183.205,,257093,0,0,Blank,['stripe'],direct,376923324429,web,fulfilled,,25505653761,Phenomenal Woman: Four Poems Celebrating Women,1,34.00,phenomenal_tee_vneck,Women's V-Neck,Litographs,manual,5321774465,True,True,False,Phenomenal Woman: Four Poems Celebrating Women - Women's V-Neck,True,0,United States,Pennsylvania,Pittsburgh,15218,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
190630920205,2018-02-06 05:30:33,2018-01-29 20:13:15,2018-01-29 15:13:15-05:00,256092,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-29 20:13:15,,,1039724,,,257092,0,0,Blank,[],,,1039724,fulfilled,,25510914753,Nancy Drew: The Secret of the Old Clock,1,0.00,nancydrew_12x16,12x16 Matted,Litographs,manual,2060914241,True,True,False,Nancy Drew: The Secret of the Old Clock - 12x16 Matted,True,0,United States,Georgia,ATLANTA,30318-2688,,2,
190619254797,2018-02-02 06:30:29,2018-01-29 20:04:13,2018-01-29 15:04:13-05:00,256091,False,41.44,35.10,150,1.35,False,USD,paid,True,3.90,39.00,,,41.44,,,,,,2018-01-29 20:04:13,,en,580111,152.3.43.23,,257091,LOVETOREAD,3.90,percentage,['stripe'],direct,376868110349,web,fulfilled,,28345199553,Othello,1,39.00,othello_scarf_inf,Infinity,Litographs,manual,8416021569,True,True,False,Othello - Infinity,True,0,United States,New York,Dobbs Ferry,10522,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
190615945229,2018-02-02 03:30:33,2018-01-29 20:01:09,2018-01-29 15:01:09-05:00,256090,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-29 20:01:09,,,1039724,,,257090,0,0,Blank,[],,,1039724,fulfilled,,25504535617,Alice’s Adventures in Wonderland,1,0.00,wonderland_tee_vneck,Women's V-Neck,Litographs,manual,174678537,True,True,False,Alice’s Adventures in Wonderland - Women's V-Neck,True,0,United States,District of Columbia,WASHINGTON,20008-4737,,2,
190571610125,2018-02-02 09:30:35,2018-01-29 19:25:34,2018-01-29 14:25:34-05:00,256089,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-29 19:25:34,,en,580111,172.58.174.191,,257089,0,0,Blank,['stripe'],direct,376752996365,web,fulfilled,,27124500801,The Phantom of the Opera,1,39.00,phantom_scarf_inf,Infinity,Litographs,manual,8161675329,True,True,False,The Phantom of the Opera - Infinity,True,0,United States,New Jersey,Eastampton,08060,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1"
190562959373,2018-02-02 06:30:29,2018-01-29 19:18:18,2018-01-29 14:18:18-05:00,256088,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2018-01-29 19:18:18,,en,580111,73.169.156.134,,257088,0,0,Blank,['stripe'],direct,376737202189,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,Washington,University Place,98466,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
